name,pos,stan.proj,adp,rec
Adrian Peterson,RB,273.4,1.6,39.1
Arian Foster,RB,242.2,3.3,42.1
Marshawn Lynch,RB,230.9,4.3,24.9
Ray Rice,RB,222.8,5.4,60.8
Doug Martin,RB,244.1,6.3,53.6
Jamaal Charles,RB,235.6,8.3,56.9
Aaron Rodgers,QB,347,9.7,0
C.J. Spiller,RB,239.6,9.2,48.6
Calvin Johnson,WR,225.3,9.9,105.3
Trent Richardson,RB,225,10.2,49.1
Drew Brees,QB,339.5,12.8,0
LeSean McCoy,RB,219.9,12.3,53.3
Alfred Morris,RB,215.8,12.2,14.8
Peyton Manning,QB,321.3,16.5,0
A.J. Green,WR,199.4,16,93.3
Matt Forte,RB,201.3,18.2,58.4
Steven Jackson,RB,195.6,17.4,40.2
Dez Bryant,WR,198.8,18.1,94.4
Tom Brady,QB,307.3,21.7,0
Brandon Marshall,WR,195.4,22,104.8
Julio Jones,WR,192,22.7,83.5
Frank Gore,RB,178,23.4,24.5
Stevan Ridley,RB,194.2,22.7,8.9
Chris Johnson,RB,193.5,25.2,39.8
Demaryius Thomas,WR,184.3,26,85.2
Jimmy Graham,TE,171.5,28.3,89.2
Maurice Jones-Drew,RB,187.3,28.5,37.8
Roddy White,WR,175.4,29.9,90.1
Andre Johnson,WR,175.6,30.4,96.2
Cam Newton,QB,321.4,33.1,0
Larry Fitzgerald,WR,176.9,32,89.3
Vincent Jackson,WR,172.3,35.5,71.9
Wes Welker,WR,147.3,36.3,87
Matt Ryan,QB,301.5,36.8,0
Randall Cobb,WR,175,36,93.7
Colin Kaepernick,QB,300.1,39,0
David Wilson,RB,174.4,32,27
Victor Cruz,WR,165.8,38.9,85.8
Darren McFadden,RB,171.9,40.6,38.7
Reggie Bush,RB,189.4,41.3,70.6
DeMarco Murray,RB,184.3,43.2,41
Eddie Lacy,RB,144.4,41.1,21.8
Marques Colston,WR,157.8,44.1,79.6
Reggie Wayne,WR,153.2,45.3,87.9
Robert Griffin III,QB,289.1,47.3,0
Darren Sproles,RB,161.3,47.3,79.7
Mike Wallace,WR,140.9,49.9,64.3
Danny Amendola,WR,142.9,49.8,90.5
Tony Gonzalez,TE,130.1,52,85.2
Rob Gronkowski,TE,154.3,46.4,68.2
Jason Witten,TE,127,55.3,91.7
Montee Ball,RB,141.8,61.6,21.9
Dwayne Bowe,WR,154.8,55.3,79.7
Matthew Stafford,QB,292.3,59.5,0
Vernon Davis,TE,121,57.4,64.5
Hakeem Nicks,WR,141.8,57.2,68.2
Steve Smith,WR,148.4,57.6,71.8
Eric Decker,WR,148.3,57.8,71.3
Russell Wilson,QB,282.2,61,0
James Jones,WR,139,60.7,67.5
Ryan Mathews,RB,142,66.8,31.9
Andrew Luck,QB,291.5,68.3,0
Jordy Nelson,WR,143.4,66.7,65.4
Lamar Miller,RB,173.2,55.2,32.7
Antonio Brown,WR,145,67.6,79.1
DeSean Jackson,WR,135,71,63.9
Torrey Smith,WR,147.9,70.1,61.6
Pierre Garcon,WR,153.5,70,75.3
Christopher Ivory,RB,146.6,73.6,14.6
Ahmad Bradshaw,RB,141,72.9,27.8
Tony Romo,QB,279.2,78.7,0
Giovani Bernard,RB,134.2,77.8,38.5
Anquan Boldin,WR,121.4,80.3,62.8
DeAngelo Williams,RB,124.8,75.4,18.9
Danny Woodhead,RB,102.2,142,41.8
Kyle Rudolph,TE,101.9,80.7,58.4
Tavon Austin,WR,126.4,82.6,72
Greg Jennings,WR,120.8,83.9,64.3
BenJarvus Green-Ellis,RB,119.7,84.6,11.6
Owen Daniels,TE,97,84.3,60.4
Cecil Shorts,WR,141,83.1,67.1
Greg Olsen,TE,107.9,85.8,63.9
Ty Hilton,WR,135.8,88.6,62.4
Steve Johnson,WR,132.7,88.4,71.7
Antonio Gates,TE,104.3,91.2,58.3
Daryl Richardson,RB,134.8,87.6,35.9
Sidney Rice,WR,108.6,88.5,51
Eli Manning,QB,256.6,92.3,0
Rashard Mendenhall,RB,144.7,86.9,22.5
Miles Austin,WR,125.6,90.7,61.9
Shane Vereen,RB,135.5,93.4,51.4
Jermichael Finley,TE,106.1,101.4,62.2
Mike Williams,WR,131.1,100.5,64.3
Lance Moore,WR,126.3,104.3,62.5
Michael Vick,QB,229.3,102.5,0
Mark Ingram,RB,118.7,98.9,10.2
Vick Ballard,RB,101.1,104.9,20.9
Ben Roethlisberger,QB,231.5,108.2,0
Andre Brown,RB,125,187,20.7
Joe Flacco,QB,226.9,119.8,0
Ronnie Hillman,RB,111.5,132.9,30.9
Kenny Britt,WR,126.1,115.1,58.1
Brandon Myers,TE,94.3,110.4,62
Emmanuel Sanders,WR,112.8,115.2,63
Jared Cook,TE,103.9,117.7,58.1
Golden Tate,WR,121,118.3,57
Matt Schaub,QB,226.8,118.1,0
Le'Veon Bell,RB,117.6,150,20.3
Chris Givens,WR,117.7,117,57.5
Andy Dalton,QB,240.6,122.7,0
Denarius Moore,WR,113.3,120.5,54
Josh Gordon,WR,125,120.5,55.3
Ben Tate,RB,103.2,107,14.8
Jay Cutler,QB,225.9,126.5,0
Isaiah Pead,RB,79.5,117.7,15
Bryce Brown,RB,95.2,123.8,17.9
Sam Bradford,QB,225,125.8,0
Vincent Brown,WR,104.3,128.3,53.4
Kenbrell Thompkins,WR,93.3,125.4,50
Martellus Bennett,TE,93.9,130.3,54.2
Alex Smith,QB,219.1,130.9,0
Carson Palmer,QB,226.6,129.3,0
Philip Rivers,QB,220.7,130.1,0
Fred Jackson,RB,96,127.3,25.2
Jordan Cameron,TE,92.4,132.8,55.7
Josh Freeman,QB,238.4,132.2,0
Mikel Leshoure,RB,77.4,145.6,12.7
Michael Floyd,WR,116.1,138.6,62.3
Brandon Pettigrew,TE,91.3,132.7,63.9
Zach Sudfeld,TE,65.7,132,32.1
Fred Davis,TE,86.7,134.4,48.8
Bernard Pierce,RB,98.9,130.3,13.9
Alshon Jeffery,WR,104.3,120.3,49
DeAndre Hopkins,WR,101.6,133.8,50.9
Jacquizz Rodgers,RB,85.3,133.3,40.5
Ryan Tannehill,QB,211.8,140.8,0
Ryan Broyles,WR,104.9,137.6,60.8
Jermaine Gresham,TE,76.1,136.7,44.5
Jonathan Dwyer,RB,72.6,160,10.8
Malcom Floyd,WR,91.8,138.6,46.8
E.J. Manuel,QB,182.5,141,0
Michael Bush,RB,80.1,140.2,10.7
Rueben Randle,WR,105.2,139.7,52.8
Kendall Wright,WR,102.3,141.8,59.5
Tyler Eifert,TE,77.8,139.4,47.3
Justin Blackmon,WR,103.7,141,54.6
Coby Fleener,TE,79.7,142.4,48.2
Jonathan Stewart,RB,106.3,142.6,21.6
Julius Thomas,TE,63.3,142.9,33.2
Pierre Thomas,RB,100.8,143.2,34.4
Santana Moss,WR,76.6,143.4,37
Shonn Greene,RB,79.6,143.8,9.9
Bilal Powell,RB,80.7,144.8,24.5
Jacoby Jones,WR,83.4,145,42.9
Brian Hartline,WR,100.7,146.7,59.3
Darrius Heyward-Bey,WR,87.9,146.9,40.7
Ed Dickson,TE,74.4,149.1,38.7
Aaron Dobson,WR,78.9,149.7,37.6
Andre Roberts,WR,86.4,152.8,52.1
Daniel Thomas,RB,76.6,148.5,17.1
Austin Collie,WR,47.2,153.4,25.1
Brandon Weeden,QB,203.9,160,0
Jake Locker,QB,201.5,160,0
Christian Ponder,QB,171.1,160,0
Matt Flynn,QB,160,160,0
Geno Smith,QB,132.6,160,0
Blaine Gabbert,QB,127.2,160,0
Chad Henne,QB,75.8,160,0
Mark Sanchez,QB,50.3,160,0
Nick Foles,QB,49.8,160,0
Kevin Kolb,QB,45.7,160,0
Matt Cassel,QB,44.4,160,0
Terrelle Pryor,QB,41.1,160,0
Ryan Fitzpatrick,QB,38.6,160,0
Kirk Cousins,QB,29.4,160,0
Matt Barkley,QB,20.7,160,0
Bruce Gradkowski,QB,18.9,160,0
Jason Campbell,QB,15.6,160,0
Chase Daniel,QB,13,160,0
Matt Moore,QB,11.8,160,0
Drew Stanton,QB,9.4,160,0
Tyler Wilson,QB,8.9,160,0
Brian Hoyer,QB,8.6,160,0
Tyrod Taylor,QB,8.2,160,0
Domanique Davis,QB,8.1,160,0
Josh McCown,QB,7.4,160,0
Colt McCoy,QB,7.1,160,0
Seneca Wallace,QB,7,160,0
Dennis Dixon,QB,6.6,160,0
Tim Tebow,QB,6.1,160,0
Kyle Orton,QB,5.9,160,0
Charlie Whitehurst,QB,5.8,160,0
Graham Harrell,QB,5.6,160,0
Shaun Hill,QB,5.3,160,0
Brock Osweiler,QB,4.4,160,0
Josh Johnson,QB,4.1,160,0
Ryan Mallett,QB,2.7,160,0
Curtis Painter,QB,2.4,160,0
Taylor Yates,QB,1.8,160,0
Luke McCown,QB,1.8,160,0
Matt Hasselbeck,QB,1.7,160,0
Brady Quinn,QB,1.6,160,0
Austin Davis,QB,1.5,160,0
Vince Young,QB,1.4,160,0
Ryan Nassib,QB,1.1,160,0
Tarvaris Jackson,QB,1,160,0
Dan Orlovsky,QB,1,160,0
Mike Glennon,QB,0.9,160,0
Derek Anderson,QB,0.9,160,0
David Carr,QB,0.6,160,0
Kellen Clemens,QB,0,160,0
Stephen McGee,QB,0,160,0
Mike Kafka,QB,0,160,0
Jeff Tuel,QB,0,160,0
McLeod Bethel-Thompson,QB,0,160,0
Trent Edwards,QB,0,160,0
Matt McGloin,QB,0,160,0
John Skelton,QB,0,160,0
Tyler Bray,QB,0,160,0
Kellen Moore,QB,0,160,0
Landry Jones,QB,0,160,0
Case Keenum,QB,0,160,0
Zac Robinson,QB,0,160,0
Alex Tanney,QB,0,160,0
Jordan Palmer,QB,0,160,0
Seth Doege,QB,0,160,0
Pat Devlin,QB,0,160,0
Jimmy Clausen,QB,0,160,0
Scott Tolzien,QB,0,160,0
Ryan Katz,QB,0,160,0
Ryan Lindley,QB,0,160,0
Rex Grossman,QB,0,160,0
Greg McElroy,QB,0,160,0
Thaddeus Lewis,QB,0,160,0
Caleb Hanie,QB,0,160,0
John Parker Wilson,QB,0,160,0
Chandler Harnish,QB,0,160,0
Matt Scott,QB,0,160,0
Pat White,QB,0,160,0
Zac Dysert,QB,0,160,0
Rusty Smith,QB,0,160,0
B.J. Coleman,QB,0,160,0
Brad Sorensen,QB,0,160,0
Colby Cameron,QB,0,160,0
Adam Weber,QB,0,160,0
Ricky Stanzi,QB,0,160,0
B.J. Daniels,QB,0,160,0
Sean Renfree,QB,0,160,0
Willis McGahee,RB,97.5,160,0
Joique Bell,RB,72.3,160,27.7
Roy Helu,RB,70.5,160,30.9
Johnathan Franklin,RB,69.9,160,20.3
Kendall Hunter,RB,69.3,160,13.7
LaRod Stephens-Howling,RB,67.8,160,27.6
Marcel Reece,RB,67.8,160,40.8
Mike Tolbert,RB,67.7,160,27
Zac Stacy,RB,65.9,160,10
DuJuan Harris,RB,64.5,160,15.8
Knile Davis,RB,63.7,160,12.3
Toby Gerhart,RB,59.8,160,18.3
Isaac Redman,RB,59.4,160,14.7
Robert Turbin,RB,57.5,160,15.2
LaMichael James,RB,56.5,160,14.7
Rashad Jennings,RB,56.3,160,15.4
Dexter McCluster,RB,54.4,160,51
Ryan Williams,RB,54.2,160,12.4
Knowshon Moreno,RB,53.9,160,17.8
Denard Robinson,RB,51.7,160,18.5
Christine Michael,RB,50.4,160,11
Joseph Randle,RB,50.3,160,13.1
Lance Dunbar,RB,48,160,14
LeGarrette Blount,RB,46.4,160,3.8
Mike Gillislee,RB,44.9,160,13.6
Justin Forsett,RB,42.7,160,12.7
Latavius Murray,RB,41.7,160,10.3
Brandon Jackson,RB,39.6,160,11.8
Donald Brown,RB,39.2,160,10.3
Stepfan Taylor,RB,38.2,160,8.2
Dion Lewis,RB,37.4,160,16.3
Ronnie Brown,RB,36.8,160,18.8
Charles Clay,RB,35,160,31
Mike Goodson,RB,34.9,160,11.5
Mike James,RB,34.8,160,6.7
John Kuhn,RB,33.7,160,16.5
Jason Snelling,RB,33,160,18.9
Evan Royster,RB,32.8,160,11.6
Chris Polk,RB,32.7,160,7.1
Andre Ellington,RB,32.1,160,10.6
Montario Hardesty,RB,29.3,160,5.7
Brian Leonard,RB,29.1,160,19.2
Phillip Tanner,RB,27.3,160,5.3
Shaun Draughn,RB,26.3,160,10.1
Delone Carter,RB,24,160,1.8
William Powell,RB,23.9,160,15.6
Joe McKnight,RB,23.5,160,8.9
Peyton Hillis,RB,23.3,160,3.6
Armando Allen,RB,23.1,160,6.8
Jorvorski Lane,RB,22.9,160,5.7
Kenjon Barner,RB,22.8,160,4.2
Chris Ogbonnaya,RB,22.7,160,12.3
Dennis Johnson,RB,21.8,160,5.6
Vonta Leach,RB,21.5,160,15.7
Brandon Bolden,RB,21.4,160,1
Felix Jones,RB,20.6,160,4.5
James Starks,RB,20.1,160,3.8
Alex Green,RB,20,160,6
Jamie Harper,RB,19.6,160,2
Cedric Peerman,RB,19.1,160,4.4
Leon Washington,RB,18.9,160,7.9
Will Johnson,RB,18.6,160,10.2
Bernard Scott,RB,18.4,160,8.6
Taiwan Jones,RB,17.2,160,0
Anthony Dixon,RB,17.1,160,1.5
Lance Ball,RB,16.7,160,3.9
Michael Robinson,RB,15.9,160,10.1
Jacob Hester,RB,15.8,160,8.4
Montell Owens,RB,15.6,160,7.1
Tashard Choice,RB,15.1,160,4.2
Keiland Williams,RB,14.6,160,4.9
Jed Collins,RB,14.5,160,9
Damien Berry,RB,14.3,160,4.9
Orson Charles,RB,14.2,160,9.3
Danny Ware,RB,13.9,160,9.4
Da'Rel Scott,RB,13.8,160,3.6
Darrel Young,RB,12.5,160,4.9
Le'Ron McClain,RB,12.4,160,7.6
Baron Batch,RB,11.9,160,2.2
Ryan Torain,RB,10.9,160,3.7
Rex Burkhead,RB,10.4,160,1
Travaris Cadet,RB,9.5,160,4.6
Henry Hynoski,RB,8.9,160,7.7
Evan Rodriguez,RB,8.8,160,7
Chris Thompson,RB,8.7,160,3.1
Ryan D'Imperio,RB,8.6,160,7.1
Jeremy Stewart,RB,8.4,160,3.7
Stanley Havili,RB,8.2,160,6.7
Miguel Maysonet,RB,7.9,160,0
Cyrus Gray,RB,7.9,160,1.3
Jerome Felton,RB,7.7,160,5.7
Benny Cunningham,RB,7.7,160,2.4
Dorin Dickerson,RB,7.6,160,7.1
Anthony Allen,RB,7.6,160,1.5
Cierre Wood,RB,7.5,160,0.5
Matthew Tucker,RB,7.5,160,0
Michael Cox,RB,6.9,160,0
Chad Spann,RB,6.8,160,0
Bruce Miller,RB,6.6,160,8
Darius Reynaud,RB,6.6,160,4.8
Jordan Todman,RB,6.5,160,0
Harvey Unga,RB,6.5,160,0
Tristan Davis,RB,6.1,160,2
Chris Pressley,RB,5.9,160,2.7
Kerwynn Williams,RB,5.6,160,0
Shaun Chapas,RB,5.4,160,2
Matt Asiata,RB,5.3,160,2.2
Owen Marecic,RB,5.3,160,2.7
Quinn Johnson,RB,5.3,160,5.3
Lawrence Vickers,RB,5.3,160,5.3
Tommy Bohanon,RB,5,160,4.7
Michael Smith,RB,5,160,1.3
Jackie Battle,RB,5,160,0
Antone Smith,RB,5,160,0
Marcus Thigpen,RB,4.5,160,2.3
Lex Hilliard,RB,4.3,160,2
David Johnson,RB,4.3,160,5.4
John Griffin,RB,4.1,160,3.4
Dan Herron,RB,4.1,160,0
Theo Riddick,RB,4.1,160,0
Anthony Sherman,RB,3.9,160,4.4
Jalen Parmele,RB,3.9,160,0
Bradie Ewing,RB,3.2,160,3.1
Erik Lorig,RB,3.1,160,3.1
James Develin,RB,3,160,4.7
Tony Fiammetta,RB,2.9,160,2
Mike Cox,RB,2.4,160,0
Jamie McCoy,RB,2.2,160,2
Kyle Juszczyk,RB,2.1,160,2.7
Tyler Clutts,RB,2.1,160,2.7
Terrance Ganaway,RB,2,160,0
Will Ta'ufo'ou,RB,2,160,3.4
John Conner,RB,1.9,160,0
Stefan Logan,RB,1.6,160,1.4
Chris Gronkowski,RB,1.4,160,2
Brit Miller,RB,1.3,160,0.7
Nate Eachus,RB,1.3,160,1.4
Armond Smith,RB,1.2,160,0
Corey McIntyre,RB,1.1,160,1.4
Manase Tonga,RB,1,160,1.4
Reagan Maui'a,RB,0.9,160,0.7
Brock Bolen,RB,0.8,160,0.7
Thomas Clayton,RB,0.7,160,0
Eddie Williams,RB,0.6,160,0
