name,pos,stan.proj,adp,rec
Robert Hughes,RB,0.5,160,0.7
Moran Norris,RB,0.5,160,0.7
Josh Vaughan,RB,0.4,160,0
Allen Bradford,RB,0.4,160,0
Davin Meggett,RB,0,160,0
Steven Miller,RB,0,160,0
Mossis Madu,RB,0,160,0
Jewel Hampton,RB,0,160,0
Kahlil Bell,RB,0,160,0
Alfonso Smith,RB,0,160,0
Jordan Roberts,RB,0,160,0
Edwin Baker,RB,0,160,0
Ray Graham,RB,0,160,0
Curtis Brinkley,RB,0,160,0
Jawan Jamison,RB,0,160,0
Tauren Poole,RB,0,160,0
Marcus Lattimore,RB,0,160,0
Jeff Demps,RB,0,160,0
Khiry Robinson,RB,0,160,0
Jonathan Grimes,RB,0,160,0
Bobby Rainey,RB,0,160,0
C.J. Anderson,RB,0,160,0
Deji Karim,RB,0,160,0
D.J. Harper,RB,0,160,0
Michael Ford,RB,0,160,0
Ronnie Wingo,RB,0,160,0
Michael Hill,RB,0,160,0
Jeremiah Johnson,RB,0,160,0
Dominique Whaley,RB,0,160,0
Marcedes Lewis,TE,79.5,160,51.6
Robert Housler,TE,76,160,53.4
Zach Miller,TE,75,160,44.5
Dwayne Allen,TE,73.6,160,46.6
Heath Miller,TE,71.3,160,37.7
Scott Chandler,TE,64.7,160,37.3
Delanie Walker,TE,64.2,160,34.6
Brent Celek,TE,62.5,160,38.2
James Casey,TE,56.6,160,33.1
Dallas Clark,TE,55.3,160,32.6
Kellen Winslow,TE,54.7,160,34.7
Tony Scheffler,TE,52.1,160,29.7
Travis Kelce,TE,50.1,160,30.5
Zach Ertz,TE,49.3,160,30.3
Anthony Fasano,TE,49.1,160,32
Joel Dreessen,TE,47.3,160,25.7
Luke Stocker,TE,47,160,31.9
David Ausberry,TE,46.8,160,28.2
Jacob Tamme,TE,46,160,29.7
Jeff Cumberland,TE,45.8,160,31.5
Garrett Graham,TE,44.2,160,28.6
Tony Moeaki,TE,40.1,160,26.7
Dustin Keller,TE,38.8,160,19
Tom Crabtree,TE,33.4,160,20.8
Charles Clay,TE,33.3,160,20.8
Benjamin Watson,TE,33.2,160,18.1
Lance Kendricks,TE,33.1,160,18.6
Vance McDonald,TE,32.7,160,18.6
David Thomas,TE,27.1,160,0
David Paulson,TE,25.1,160,15.9
Dion Sims,TE,25.1,160,16.1
Jake Ballard,TE,24.6,160,12.1
Luke Willson,TE,24,160,12.9
Gavin Escobar,TE,23.7,160,14.1
Craig Stevens,TE,22.8,160,13.6
Jeff King,TE,22.6,160,14.1
Mychal Rivera,TE,21.8,160,15
Logan Paulsen,TE,20.4,160,13
John Phillips,TE,19.5,160,14
D.J. Williams,TE,19.2,160,10.6
John Carlson,TE,18.8,160,14.8
Matt Spaeth,TE,18.3,160,11.4
Ladarius Green,TE,17.9,160,11.3
Jordan Reed,TE,17.1,160,8.8
Lee Smith,TE,16.6,160,10.4
Taylor Thompson,TE,16.3,160,12
Kellen Davis,TE,16,160,10.9
Michael Egnew,TE,15.8,160,11
Andrew Quarless,TE,15.7,160,9.2
Richard Gordon,TE,15.6,160,11.2
Adrien Robinson,TE,15.4,160,9
Virgil Green,TE,14.5,160,8.8
Anthony McCoy,TE,13.6,160,6.7
Gary Barnidge,TE,13.4,160,9.5
James Hanna,TE,13.1,160,10.6
Clay Harbor,TE,12.8,160,8
Matthew Mulligan,TE,12.3,160,7.9
Garrett Celek,TE,12.3,160,7.9
Jeron Mastrud,TE,12.3,160,8.2
Nick Kasa,TE,12.2,160,8.5
Michael Williams,TE,11.9,160,7.6
Allen Reisner,TE,11.6,160,7.2
Visanthe Shiancoe,TE,11.5,160,8.1
Chase Coffman,TE,11.2,160,8.3
Michael Higgins,TE,11,160,6.5
Michael Palmer,TE,10.5,160,7.1
Evan Moore,TE,10.4,160,5.4
Niles Paul,TE,9.6,160,6.7
Michael Hoomanawanui,TE,9.5,160,7.1
Konrad Reuland,TE,9.1,160,7.5
Dante Rosario,TE,9,160,5.7
Bear Pascoe,TE,8.4,160,6.8
Steve Maneri,TE,8.3,160,5.7
Justice Cunningham,TE,7.2,160,4.7
Alex Smith,TE,6.8,160,4.5
Sean McGrath,TE,6.7,160,5.1
Hayden Smith,TE,6.7,160,5.3
Ryan Griffin,TE,6.7,160,5.1
Levine Toilolo,TE,6.5,160,4.6
Billy Bajema,TE,6.4,160,0
Brett Brackett,TE,6.4,160,4.6
Weslye Saunders,TE,6.2,160,5.8
Rhett Ellison,TE,6.2,160,6.2
Daniel Fells,TE,6.1,160,4.3
Jamie McCoy,TE,5.9,160,3.8
Chris Gragg,TE,5.5,160,4
David Johnson,TE,5.4,160,3.4
Zach Miller,TE,5.3,160,3.5
D.C. Jefferson,TE,5.1,160,4
Ben Hartsock,TE,4.4,160,3.9
Evan Rodriguez,TE,4.3,160,5
Dorin Dickerson,TE,4.3,160,4
Richie Brockel,TE,4,160,2.3
Kyle Adams,TE,3.5,160,2.8
Mike McNeill,TE,3.4,160,3.3
Ryan Otten,TE,3.3,160,3
Nate Byham,TE,2.8,160,2.7
Brody Eldridge,TE,2.5,160,3.1
Jim Dray,TE,2.2,160,1.7
Aaron Hernandez,TE,2,160,2
Ryan Taylor,TE,1.8,160,2.2
Kory Sperry,TE,1.6,160,0.9
Colin Cochart,TE,1,160,0.9
Dan Gronkowski,TE,0.9,160,1.3
Mike Caussin,TE,0.9,160,1.3
Zack Pianalto,TE,0.9,160,0.9
Mickey Shuler,TE,0.7,160,0.4
Kevin Brock,TE,0.6,160,0.4
Tommy Gallarda,TE,0.5,160,0.7
Fendi Onobun,TE,0.3,160,0.7
Isaiah Stanback,TE,0.3,160,0.4
Brad Smelley,TE,0.2,160,0.7
Joseph Fauria,TE,0,160,0
MarQueis Gray,TE,0,160,0
Dennis Pitta,TE,0,160,0
Jake Stoneburner,TE,0,160,0
Brandon Williams,TE,0,160,0
Kyle Miller,TE,0,160,0
Derek Carrier,TE,0,160,0
Colin Cloherty,TE,0,160,0
Dominique Curry,TE,0,160,0
Philip Lutzenkirchen,TE,0,160,0
Danny Noble,TE,0,160,0
Deangelo Peterson,TE,0,160,0
Dominique Jones,TE,0,160,0
Gabe Miller,TE,0,160,0
Zach Potter,TE,0,160,0
Andre Smith,TE,0,160,0
Brandon Bostick,TE,0,160,0
Matt Furstenburg,TE,0,160,0
Jake O'Connell,TE,0,160,0
Cameron Morrah,TE,0,160,0
Brandon Barden,TE,0,160,0
Richard Quinn,TE,0,160,0
Demetrius Harris,TE,0,160,0
Cory Harkey,TE,0,160,0
Alex Silvestro,TE,0,160,0
Leonard Pope,TE,0,160,0
Brandon LaFell,WR,99.9,160,50.8
Greg Little,WR,96.9,160,54.6
Rod Streater,WR,92.2,160,52.7
Mohamed Sanu,WR,86.4,160,43.3
Nate Burleson,WR,79.7,160,46.1
Robert Woods,WR,78.7,160,42.2
Jeremy Kerley,WR,78,160,52.5
Cordarrelle Patterson,WR,76.3,160,37.8
Stephen Hill,WR,75,160,37.8
Donnie Avery,WR,74.2,160,41.4
Santonio Holmes,WR,72.9,160,38
Brandon Gibson,WR,71.9,160,41.7
Davone Bess,WR,69.5,160,50.4
Riley Cooper,WR,67.8,160,35.8
Josh Morgan,WR,67.5,160,38.4
Nate Washington,WR,67.2,160,33.6
Dexter McCluster,WR,67,160,51.4
Markus Wheaton,WR,66.6,160,33.6
Keenan Allen,WR,65.8,160,34.8
Jarius Wright,WR,61.6,160,35.5
Leonard Hankerson,WR,58.8,160,32.7
Kenny Stills,WR,58.4,160,29.6
Brian Quick,WR,55.5,160,29.7
Jason Avant,WR,55.4,160,41.8
Brandon Stokley,WR,55.2,160,34.6
Braylon Edwards,WR,55,160,30.3
Jacoby Ford,WR,55,160,28.1
Terrance Williams,WR,53.5,160,30.2
Earl Bennett,WR,52,160,32.9
Harry Douglas,WR,50.7,160,33.8
Julian Edelman,WR,50.6,160,27.1
Laurent Robinson,WR,50.4,160,0
Doug Baldwin,WR,50.3,160,27
Andrew Hawkins,WR,49.5,160,32.9
Domenik Hixon,WR,49.5,160,26.6
T.J. Graham,WR,48.8,160,29.4
Eddie Royal,WR,48.6,160,33.2
Damaris Johnson,WR,48,160,26.5
Jon Baldwin,WR,48,160,24.2
Austin Pettis,WR,47.7,160,29.7
Kevin Ogletree,WR,46.6,160,26.9
Justin Hunter,WR,45.9,160,23
Juron Criner,WR,45.2,160,26
Randy Moss,WR,44.3,160,0
Jerricho Cotchery,WR,43.4,160,29.3
Percy Harvin,WR,42.6,160,23.8
Mario Manningham,WR,42.2,160,20.9
Travis Benjamin,WR,41.2,160,19
Michael Crabtree,WR,41,160,19.3
Dwayne Harris,WR,40.1,160,23.2
Jordan Shipley,WR,40.1,160,31.3
Ace Sanders,WR,39.1,160,23.8
Jerome Simpson,WR,38.9,160,23.3
A.J. Jenkins,WR,38.6,160,20.9
Marvin Jones,WR,38,160,19.6
Marquise Goodwin,WR,35.5,160,17.5
Tiquan Underwood,WR,35.5,160,18.7
Michael Jenkins,WR,35.4,160,0
Louis Murphy,WR,34.3,160,19.8
Marlon Moore,WR,34.1,160,18.4
Nick Toon,WR,33.7,160,17
Steve Smith,WR,33.4,160,16
Keshawn Martin,WR,32.8,160,22.1
Plaxico Burress,WR,32.6,160,13.8
Stedman Bailey,WR,31.8,160,18
Kevin Walter,WR,30.9,160,17.1
Kyle Williams,WR,30.1,160,14.7
Damian Williams,WR,30,160,20.1
Tandon Doss,WR,29.7,160,19.4
Tommy Streeter,WR,29.4,160,15
Deion Branch,WR,28.6,160,0
Joseph Morgan,WR,28.5,160,14.2
Charles Johnson,WR,28.3,160,0
Mike Thomas,WR,27.9,160,16.3
Jermaine Kearse,WR,26.4,160,15
LaVon Brazill,WR,26.4,160,15.7
Quinton Patton,WR,25.9,160,13.2
Brice Butler,WR,25.4,160,15.9
Courtney Roby,WR,25.3,160,5.8
Rishard Matthews,WR,24.7,160,13.2
Ramses Barden,WR,24.5,160,4.5
Patrick Edwards,WR,24.4,160,13.7
David Nelson,WR,24.3,160,17
Lestar Jean,WR,24.1,160,12.8
Donald Jones,WR,23.6,160,14.7
Clyde Gates,WR,23.3,160,13.7
Da'Rick Rogers,WR,23.2,160,11.3
Josh Boyce,WR,22.8,160,13.2
Ted Ginn Jr.,WR,22.5,160,13.9
Robert Meachem,WR,21.3,160,10.5
DeVier Posey,WR,20.7,160,11.9
Mohamed Massaquoi,WR,20.6,160,12.1
Cole Beasley,WR,19.4,160,14.4
Mike Brown,WR,19.3,160,14.4
Marcus Easley,WR,19.2,160,9.3
Aldrick Robinson,WR,18.9,160,6.6
Derek Hagan,WR,18.7,160,4
Justin Brown,WR,18.6,160,4.1
Russell Shepard,WR,17.4,160,12.4
Josh Cribbs,WR,17.4,160,11.3
Tavarres King,WR,17.4,160,7.3
Deonte Thompson,WR,17.2,160,8.8
Anthony Armstrong,WR,16.9,160,7.3
Brad Smith,WR,16.9,160,8.4
Andre Caldwell,WR,16.6,160,10.5
Marquess Wilson,WR,16.1,160,5.2
Drew Davis,WR,16,160,7.4
Ryan Swope,WR,15.6,160,9.1
Dane Sanzenbacher,WR,15.2,160,8.3
Devin Hester,WR,14.9,160,4.6
Corey Fuller,WR,14.8,160,9.7
Jerrel Jernigan,WR,14.8,160,6.7
Stephen Williams,WR,14.2,160,8.4
Jarrett Boykin,WR,13.8,160,7.5
David Reed,WR,13.6,160,0
David Gettis,WR,13.4,160,6.3
Clay Harbor,WR,13.3,160,7.5
Matt Slater,WR,13.3,160,0
Jaron Brown,WR,13,160,7.7
Dezmon Briscoe,WR,12.8,160,6.2
Brian Robiskie,WR,12.3,160,8
Ben Obomanu,WR,12.3,160,0
Matt Willis,WR,12.2,160,6.7
Arrelious Benn,WR,12.1,160,6.7
Brandon Tate,WR,11.8,160,5.3
Chris Hogan,WR,11.7,160,6.4
Devon Wylie,WR,11.6,160,6.7
Jeff Fuller,WR,11.5,160,7.6
Chaz Schilens,WR,11.4,160,0
Lavelle Hawkins,WR,11.3,160,8.4
Kevin Dorsey,WR,11.1,160,0
Trindon Holliday,WR,11,160,4.7
Kris Durham,WR,10.8,160,5.8
Tyrone Walker,WR,10.8,160,5.3
Devin Aromashodu,WR,10.2,160,0
Aaron Mellette,WR,10.1,160,5.7
Patrick Peterson,WR,10,160,4.4
Armanti Edwards,WR,9.8,160,7.6
Chad Hall,WR,9.6,160,4.5
Chastin West,WR,9.4,160,4
Chris Owusu,WR,9.4,160,7.8
Deon Butler,WR,9.4,160,0
Eric Weems,WR,9.1,160,2.7
Kevin Cone,WR,8.8,160,4.6
Greg Salas,WR,8.6,160,7.8
Griff Whalen,WR,8,160,5
Chris Harper,WR,7.7,160,2.9
Armon Binns,WR,7.7,160,0
David Gilreath,WR,7.6,160,4.1
Joe Anderson,WR,7.5,160,4.8
Marlon Brown,WR,7.3,160,4
Saalim Hakim,WR,7.3,160,2.7
Nathan Palmer,WR,7.2,160,4.1
Preston Parker,WR,7.2,160,5
Marvin McNutt,WR,6.8,160,4
Toney Clemons,WR,6.7,160,0
Kerry Taylor,WR,6.2,160,2.7
Stephen Burton,WR,6.1,160,4.6
Jordan Norwood,WR,6,160,5.1
Terrance Copper,WR,4.8,160,4.4
Kevin Elliott,WR,4.8,160,4.4
Josh Cooper,WR,4.7,160,3.6
Alan Bonner,WR,4.3,160,1
Kealoha Pilares,WR,4.2,160,2.7
Michael Preston,WR,3.9,160,3.4
Laron Byrd,WR,3.7,160,3.1
Ryan Whalen,WR,3.6,160,3.7
Dorin Dickerson,WR,3.5,160,0
Ricardo Lockette,WR,3.3,160,2.7
LaQuan Williams,WR,3.2,160,2.7
Cobi Hamilton,WR,3.1,160,2.2
Tobais Palmer,WR,2.9,160,1.8
Terrence Austin,WR,2.7,160,2.2
Danny Coale,WR,2.6,160,2.2
Mardy Gilyard,WR,1.7,160,2
Jamar Newsome,WR,1.6,160,1.8
Kassim Osgood,WR,1.5,160,1.8
Joe Adams,WR,1.5,160,2.7
Kris Adams,WR,1.2,160,0.9
Roberto Wallace,WR,0.9,160,0.9
Demarco Sampson,WR,0.8,160,0.9
Nick Miller,WR,0.7,160,0.4
Carlton Mitchell,WR,0.4,160,0.4
Micheal Spurlock,WR,0,160,0
Donte Stallworth,WR,0,160,0
Brandon Kaufman,WR,0,160,0
Julius Pruitt,WR,0,160,0
Brett Swain,WR,0,160,0
Zach Rogers,WR,0,160,0
Andy Tanner,WR,0,160,0
Taylor Price,WR,0,160,0
Josh Bellamy,WR,0,160,0
Naaman Roosevelt,WR,0,160,0
Lance Lewis,WR,0,160,0
Dan DePalma,WR,0,160,0
Kashif Moore,WR,0,160,0
Tim Toone,WR,0,160,0
Greg Childs,WR,0,160,0
Roy Roundtree,WR,0,160,0
Jeremy Kelley,WR,0,160,0
Sam McGuffie,WR,0,160,0
Eric Page,WR,0,160,0
Andre Holmes,WR,0,160,0
Tim Benford,WR,0,160,0
Lamaar Thomas,WR,0,160,0
Richard Goodman,WR,0,160,0
Mark Harrison,WR,0,160,0
Ryan Spadola,WR,0,160,0
Marc Mariani,WR,0,160,0
Jarett Dillard,WR,0,160,0
Jeremy Ebert,WR,0,160,0
Dale Moss,WR,0,160,0
Conner Vernon,WR,0,160,0
Terrence Toliver,WR,0,160,0
Nick Williams,WR,0,160,0
Chad Bumphis,WR,0,160,0
Brandon Collins,WR,0,160,0
Andrew Helmick,WR,0,160,0
Robert Gill,WR,0,160,0
Charly Martin,WR,0,160,0
Greg Orton,WR,0,160,0
Junior Hemingway,WR,0,160,0
Eric Rogers,WR,0,160,0
Jeff Maehl,WR,0,160,0
David Douglas,WR,0,160,0
Mike Willie,WR,0,160,0
T.J. Moe,WR,0,160,0
Emory Blake,WR,0,160,0
Marcus Davis,WR,0,160,0
Jeremy Maclin,WR,0,160,0
Perez Ashford,WR,0,160,0
Rodney Smith,WR,0,160,0
Danario Alexander,WR,0,160,0
Isaiah Williams,WR,0,160,0
Joe Webb,WR,0,160,0
Kamar Aiken,WR,0,160,0
Seyi Ajirotutu,WR,0,160,0
Rico Richardson,WR,0,160,0
Diondre Borel,WR,0,160,0
Raymond Radway,WR,0,160,0
Bryan Walters,WR,0,160,0
Tori Gurley,WR,0,160,0
Greg Jenkins,WR,0,160,0
Jeremy Ross,WR,-0.2,160,0
