"Player","Position","DraftType","PointsOverRep","DraftPosition","PositionRank","OverallRank"
"Cam Newton","QB","value",112.08,34,4,13
"Matthew Stafford","QB","value",87.32,58,6,29
"Andrew Luck","QB","value",93,59,5,25
"Robert Griffin","QB","value",-2.56,63,14,91
"Russell Wilson","QB","value",78.5999999999999,70,9,37
"Tony Romo","QB","value",85.34,74,7,31
"Andy Dalton","QB","value",118.44,122,3,11
"Josh Freeman","QB","value",-197.14,123,18,130
"Joe Flacco","QB","value",0,126,13,86
"Doug Martin","RB","value",-35.1,2,39,110
"Arian Foster","RB","value",-4.80000000000001,3,34,94
"C.J. Spiller","RB","value",26.5,6,22.5,67.5
"Jamaal Charles","RB","value",214.7,7,1,2
"Trent Richardson","RB","value",16.6,10,25,72
"LeSean McCoy","RB","value",189.3,11,2,4
"Matt Forte","RB","value",172,18,3,5
"Stevan Ridley","RB","value",28.2,22,21,65
"Chris Johnson","RB","value",106.9,23,8,18
"Reggie Bush","RB","value",93.9,27,9,23
"DeMarco Murray","RB","value",111.8,30,6,14
"Lamar Miller","RB","value",8.59999999999999,39,30,79
"Darren McFadden","RB","value",-5.96000000000001,42,35,95
"Darren Sproles","RB","value",13.1,46,27,75
"Chris Ivory","RB","value",8.99999999999999,66,29,77
"Rashard Mendenhall","RB","value",32.8,86,19,61
"Shane Vereen","RB","value",-3.80000000000001,90,33,92
"Daryl Richardson","RB","value",-55.7,91,45,121
"Andre Brown","RB","value",-17.8,102,36,100
"Ronnie Hillman","RB","value",-53.6,114,43,119
"Danny Woodhead","RB","value",58.1,118,15,48
"Pierre Thomas","RB","value",42.9,119,18,55
"Jacquizz Rodgers","RB","value",0,127,31,86
"Bilal Powell","RB","value",12.8,130,28,76
"A.J. Green","WR","value",110.9,14,4,16
"Dez Bryant","WR","value",99.7,15,7,21
"Brandon Marshall","WR","value",105.8,19,5,19
"Larry Fitzgerald","WR","value",58.5,31,16,47
"Randall Cobb","WR","value",-20.6,35,38,103
"Marques Colston","WR","value",28.6,43,22,64
"Dwayne Bowe","WR","value",1.59999999999999,47,29,83
"Pierre Garcon","WR","value",68.8,50,13,41
"Steve Smith","WR","value",2.8,51,28,81
"Eric Decker","WR","value",95.1,54,8,22
"Torrey Smith","WR","value",39.1,55,19,58
"Antonio Brown","WR","value",101.2,62,6,20
"Cecil Shorts","WR","value",0,67,30.5,86
"T.Y. Hilton","WR","value",41.2,71,17,56
"Steve Johnson","WR","value",-19,75,36,101
"Mike Williams","WR","value",-62.1,87,46,123
"Lance Moore","WR","value",-40,94,42,114
"Kenny Britt","WR","value",-86.1,95,48,128
"Josh Gordon","WR","value",131.7,98,1,8
"Golden Tate","WR","value",21.2,99,24,71
"Chris Givens","WR","value",-40,103,43,115
"Michael Floyd","WR","value",38.4,106,20,59
"Denarius Moore","WR","value",3.8,107,27,80
"Rueben Randle","WR","value",-4.60000000000001,115,32,93
"Jimmy Graham","TE","value",168.2,26,1,6
"Rob Gronkowski","TE","value",33.9,38,10,60
"Greg Olsen","TE","value",68.3,78,6,43
"Jermichael Finley","TE","value",-1.3,79,14,90
"Antonio Gates","TE","value",57.9,82,7,49
"Jared Cook","TE","value",45.8,83,9,54
"Martellus Bennett","TE","value",54.6,110,8,51
"Jordan Cameron","TE","value",82.4,111,5,35
"Aaron Rodgers","QB","adp",-36.14,8,16,111
"Drew Brees","QB","adp",196.1,13,2,3
"Peyton Manning","QB","adp",280.4,16,1,1
"Tom Brady","QB","adp",53.94,20,12,52
"Matt Ryan","QB","adp",68.52,40,10,42
"Colin Kaepernick","QB","adp",66.7,44,11,45
"Eli Manning","QB","adp",-33.26,96,15,109
"Michael Vick","QB","adp",-122.38,100,17,129
"Ben Roethlisberger","QB","adp",78.76,105,8,36
"Adrian Peterson","RB","adp",110.4,1,7,17
"Marshawn Lynch","RB","adp",144,4,4,7
"Ray Rice","RB","adp",28.8,5,20,63
"Alfred Morris","RB","adp",78,12,13,38
"Steven Jackson","RB","adp",26.1,17,24,69.5
"Frank Gore","RB","adp",85.6,24,12,30
"Maurice Jones-Drew","RB","adp",56.72,28,16,50
"David Wilson","RB","adp",-71.9,33,46,125
"Eddie Lacy","RB","adp",118.2,45,5,12
"Montee Ball","RB","adp",-0.900000000000006,64,32,89
"Ryan Mathews","RB","adp",93.1,68,10,24
"Ahmad Bradshaw","RB","adp",-54.5,72,44,120
"DeAngelo Williams","RB","adp",46.3,73,17,53
"Giovani Bernard","RB","adp",75.6,76,14,39
"BenJarvus Green-Ellis","RB","adp",26.5,81,22.5,67.5
"Mark Ingram","RB","adp",-39.9,97,41,113
"Vick Ballard","RB","adp",-83.5,101,48,127
"Ben Tate","RB","adp",15.8,104,26,73
"Isaiah Pead","RB","adp",-79.4,109,47,126
"Bryce Brown","RB","adp",-37.5,113,40,112
"Fred Jackson","RB","adp",92.4,117,11,27
"Bernard Pierce","RB","adp",-23.3,121,37,104
"Michael Bush","RB","adp",-40.8,128,42,116
"Shonn Greene","RB","adp",-31.9,129,38,107
"Calvin Johnson","WR","adp",123.5,9,3,10
"Julio Jones","WR","adp",-29,21,40,106
"Demaryius Thomas","WR","adp",127.3,25,2,9
"Roddy White","WR","adp",-10.6,29,34,98
"Andre Johnson","WR","adp",75,32,12,40
"Vincent Jackson","WR","adp",66.7,36,14,44
"Wes Welker","WR","adp",40.1,37,18,57
"Victor Cruz","WR","adp",26.1,41,23,69.5
"Reggie Wayne","WR","adp",-32.9,48,41,108
"Danny Amendola","WR","adp",-20.3,49,37,102
"Mike Wallace","WR","adp",30.6,52,21,62
"Hakeem Nicks","WR","adp",-6.10000000000001,57,33,97
"James Jones","WR","adp",0,61,30.5,86
"Jordy Nelson","WR","adp",83.7,65,11,34
"DeSean Jackson","WR","adp",89.7,69,10,28
"Anquan Boldin","WR","adp",65.3,85,15,46
"Tavon Austin","WR","adp",-16.8,88,35,99
"Greg Jennings","WR","adp",8.7,89,26,78
"Sidney Rice","WR","adp",-56.6,92,45,122
"Miles Austin","WR","adp",-71.3,93,47,124
"Emmanuel Sanders","WR","adp",14.8,108,25,74
"Alshon Jeffery","WR","adp",92.9,112,9,26
"Kenbrell Thompkins","WR","adp",-25.1,116,39,105
"Vincent Brown","WR","adp",-42.5,120,44,117
"Tony Gonzalez","TE","adp",84.6,53,3,32
"Jason Witten","TE","adp",83.8,56,4,33
"Vernon Davis","TE","adp",111.7,60,2,15
"Kyle Rudolph","TE","adp",0,77,13,86
"Owen Daniels","TE","adp",-6.09999999999999,80,15,96
"Brandon Myers","TE","adp",26.9,84,11,66
"Zach Sudfeld","TE","adp",-43,124,16,118
"Brandon Pettigrew","TE","adp",2.3,125,12,82
