"id","name","link","dirty_name","Tm","Age","G","GS"
"ReedDa00","David Reed","/players/R/ReedDa00.htm","David Reed","IND","26","7","0"
"BessDa00","Davone Bess","/players/B/BessDa00.htm","Davone Bess","CLE","28","14","3"
"HopkDe00","DeAndre Hopkins","/players/H/HopkDe00.htm","DeAndre Hopkins","HOU","21","16","16"
"WalkHu00","Delanie Walker","/players/W/WalkHu00.htm","Delanie Walker","TEN","29","15","11"
"ThomDe03","Demaryius Thomas","/players/T/ThomDe03.htm","Demaryius Thomas*","DEN","26","16","16"
"MoorDe02","Denarius Moore","/players/M/MoorDe02.htm","Denarius Moore","OAK","25","13","10"
"PittDe00","Dennis Pitta","/players/P/PittDe00.htm","Dennis Pitta","BAL","28","4","1"
"ThomDe04","Deonte Thompson","/players/T/ThomDe04.htm","Deonte Thompson","BAL","24","7","0"
"MoyeDe00","Derek Moye","/players/M/MoyeDe00.htm","Derek Moye","PIT","25","8","0"
"PoseDe00","DeVier Posey","/players/P/PoseDe00.htm","DeVier Posey","HOU","24","13","0"
"SimsDi00","Dion Sims","/players/S/SimsDi00.htm","Dion Sims","MIA","22","15","5"
"HixoDo00","Domenik Hixon","/players/H/HixoDo00.htm","Domenik Hixon","CAR","29","15","0"
"JoneDo01","Dominique Jones","/players/J/JoneDo01.htm","Dominique Jones","2TM","26","8","2"
"PennDo20","Donald Penn","/players/P/PennDo20.htm","Donald Penn","TAM","30","16","16"
"DickDo00","Dorin Dickerson","/players/D/DickDo00.htm","Dorin Dickerson","DET","25","5","0"
"DaviDr00","Drew Davis","/players/D/DaviDr00.htm","Drew Davis","ATL","24","14","0"
"AlleDw00","Dwayne Allen","/players/A/AlleDw00.htm","Dwayne Allen","IND","23","1","1"
"BoweDw00","Dwayne Bowe","/players/B/BoweDw00.htm","Dwayne Bowe","KAN","29","15","15"
"BennEa00","Earl Bennett","/players/B/BennEa00.htm","Earl Bennett","CHI","26","15","3"
"DickEd00","Ed Dickson","/players/D/DickEd00.htm","Ed Dickson","BAL","26","16","14"
"DeckEr00","Eric Decker","/players/D/DeckEr00.htm","Eric Decker","DEN","26","16","16"
"WeemEr00","Eric Weems","/players/W/WeemEr00.htm","Eric Weems","CHI","28","16","0"
"LoriEr99","Erik Lorig","/players/L/LoriEr99.htm","Erik Lorig","TAM","27","15","9"
"DaviFr01","Fred Davis","/players/D/DaviFr01.htm","Fred Davis","WAS","27","10","3"
"CeleGa00","Garrett Celek","/players/C/CeleGa00.htm","Garrett Celek","SFO","25","12","1"
"GrahGa00","Garrett Graham","/players/G/GrahGa00.htm","Garrett Graham","HOU","27","13","11"
"BarnGa01","Gary Barnidge","/players/B/BarnGa01.htm","Gary Barnidge","CLE","28","16","12"
"EscoGa00","Gavin Escobar","/players/E/EscoGa00.htm","Gavin Escobar","DAL","22","16","1"
"JennGr00","Greg Jennings","/players/J/JennGr00.htm","Greg Jennings","MIN","30","15","15"
"LittGr00","Greg Little","/players/L/LittGr00.htm","Greg Little","CLE","24","16","13"
"OlseGr00","Greg Olsen","/players/O/OlseGr00.htm","Greg Olsen","CAR","28","16","16"
"SalaGr00","Greg Salas","/players/S/SalaGr00.htm","Greg Salas","2TM","25","8","0"
"WhalGr00","Griff Whalen","/players/W/WhalGr00.htm","Griff Whalen","IND","23","9","3"
"NickHa01","Hakeem Nicks","/players/N/NickHa01.htm","Hakeem Nicks","NYG","25","15","15"
"DougHa00","Harry Douglas","/players/D/DougHa00.htm","Harry Douglas","ATL","29","16","11"
"MillHe00","Heath Miller","/players/M/MillHe00.htm","Heath Miller","PIT","31","14","14"
"HynoHe01","Henry Hynoski","/players/H/HynoHe01.htm","Henry Hynoski","NYG","25","3","2"
"DoylJa00","Jack Doyle","/players/D/DoylJa00.htm","Jack Doyle","IND","23","14","4"
"TammJa00","Jacob Tamme","/players/T/TammJa00.htm","Jacob Tamme","DEN","28","16","1"
"BallJa21","Jake Ballard","/players/B/BallJa21.htm","Jake Ballard","ARI","26","8","3"
"CaseJa00","James Casey","/players/C/CaseJa00.htm","James Casey","PHI","29","15","1"
"HannJa00","James Hanna","/players/H/HannJa00.htm","James Hanna","DAL","24","16","8"
"JoneJa04","James Jones","/players/J/JoneJa04.htm","James Jones","GNB","29","14","14"
"CookJa02","Jared Cook","/players/C/CookJa02.htm","Jared Cook","STL","26","16","13"
"WrigJa02","Jarius Wright","/players/W/WrigJa02.htm","Jarius Wright","MIN","24","16","3"
"BrowJa03","Jaron Brown","/players/B/BrowJa03.htm","Jaron Brown","ARI","23","16","0"
"BoykJa00","Jarrett Boykin","/players/B/BoykJa00.htm","Jarrett Boykin","GNB","24","16","8"
"AvanJa00","Jason Avant","/players/A/AvanJa00.htm","Jason Avant","PHI","30","16","14"
"WittJa00","Jason Witten","/players/W/WittJa00.htm","Jason Witten*","DAL","31","16","16"
"CumbJe00","Jeff Cumberland","/players/C/CumbJe00.htm","Jeff Cumberland","NYJ","26","15","12"
"MaehJe00","Jeff Maehl","/players/M/MaehJe00.htm","Jeff Maehl","PHI","24","16","0"
"EberJe00","Jeremy Ebert","/players/E/EberJe00.htm","Jeremy Ebert","JAX","24","6","0"
"GresJe00","Jermaine Gresham","/players/G/GresJe00.htm","Jermaine Gresham","CIN","25","14","14"
"KearJe01","Jermaine Kearse","/players/K/KearJe01.htm","Jermaine Kearse","SEA","23","15","5"
"FinlJe00","Jermichael Finley","/players/F/FinlJe00.htm","Jermichael Finley","GNB","26","6","5"
"FeltJe00","Jerome Felton","/players/F/FeltJe00.htm","Jerome Felton","MIN","27","13","10"
"SimpJe00","Jerome Simpson","/players/S/SimpJe00.htm","Jerome Simpson","MIN","27","16","9"
"MastJe20","Jeron Mastrud","/players/M/MastJe20.htm","Jeron Mastrud","OAK","26","16","12"
"DrayJi00","Jim Dray","/players/D/DrayJi00.htm","Jim Dray","ARI","27","16","15"
"GrahJi00","Jimmy Graham","/players/G/GrahJi00.htm","Jimmy Graham*+","NOR","27","16","11"
"BanyJo00","Joe Banyard","/players/B/BanyJo00.htm","Joe Banyard","MIN","25","3","0"
"StalJo20","Joe Staley","/players/S/StalJo20.htm","Joe Staley*","SFO","29","16","16"
"WebbJo00","Joe Webb","/players/W/WebbJo00.htm","Joe Webb","MIN","27","16","1"
"DreeJo00","Joel Dreessen","/players/D/DreeJo00.htm","Joel Dreessen","DEN","31","13","0"
"CarlJo00","John Carlson","/players/C/CarlJo00.htm","John Carlson","MIN","29","13","8"
"ConnJo00","John Conner","/players/C/ConnJo00.htm","John Conner","NYG","26","13","7"
"PhilJo00","John Phillips","/players/P/PhilJo00.htm","John Phillips","SDG","26","15","6"
"BaldJo00","Jonathan Baldwin","/players/B/BaldJo00.htm","Jonathan Baldwin","SFO","24","7","1"
"CameJo00","Jordan Cameron","/players/C/CameJo00.htm","Jordan Cameron*","CLE","25","15","14"
"NelsJo00","Jordy Nelson","/players/N/NelsJo00.htm","Jordy Nelson","GNB","28","16","16"
"FaurJo00","Joseph Fauria","/players/F/FaurJo00.htm","Joseph Fauria","DET","23","16","2"
"BoycJo00","Josh Boyce","/players/B/BoycJo00.htm","Josh Boyce","NWE","22","8","3"
"CoopJo00","Josh Cooper","/players/C/CoopJo00.htm","Josh Cooper","CLE","24","5","0"
"ThomJu00","Julius Thomas","/players/T/ThomJu00.htm","Julius Thomas*","DEN","25","14","14"
"HemiJu00","Junior Hemingway","/players/H/HemiJu00.htm","Junior Hemingway","KAN","25","16","2"
"CrinJu00","Juron Criner","/players/C/CrinJu00.htm","Juron Criner","OAK","24","1","0"
"CunnJu00","Justice Cunningham","/players/C/CunnJu00.htm","Justice Cunningham","2TM","22","2","0"
"HuntJu00","Justin Hunter","/players/H/HuntJu00.htm","Justin Hunter","TEN","22","14","0"
"OsgoKa00","Kassim Osgood","/players/O/OsgoKa00.htm","Kassim Osgood","SFO","33","14","0"
"AlleKe00","Keenan Allen","/players/A/AlleKe00.htm","Keenan Allen","SDG","21","15","14"
"DaviKe01","Kellen Davis","/players/D/DaviKe01.htm","Kellen Davis","SEA","28","15","4"
"WinsKe01","Kellen Jr. Winslow","/players/W/WinsKe01.htm","Kellen Jr. Winslow","NYJ","30","12","3"
"ThomKe02","Kenbrell Thompkins","/players/T/ThomKe02.htm","Kenbrell Thompkins","NWE","25","12","8"
"WrigKe01","Kendall Wright","/players/W/WrigKe01.htm","Kendall Wright","TEN","24","16","12"
"BritKe00","Kenny Britt","/players/B/BritKe00.htm","Kenny Britt","TEN","25","12","3"
"TaylKe00","Kerry Taylor","/players/T/TaylKe00.htm","Kerry Taylor","2TM","24","10","4"
"MartKe01","Keshawn Martin","/players/M/MartKe01.htm","Keshawn Martin","HOU","23","16","1"
"BrocKe00","Kevin Brock","/players/B/BrocKe00.htm","Kevin Brock","2TM","27","8","0"
"ConeKe00","Kevin Cone","/players/C/ConeKe00.htm","Kevin Cone","ATL","25","16","0"
"OgleKe00","Kevin Ogletree","/players/O/OgleKe00.htm","Kevin Ogletree","2TM","26","16","2"
"ReulKo00","Konrad Reuland","/players/R/ReulKo00.htm","Konrad Reuland","NYJ","26","10","0"
"SperKo00","Kory Sperry","/players/S/SperKo00.htm","Kory Sperry","ARI","28","8","2"
"DurhKr00","Kris Durham","/players/D/DurhKr00.htm","Kris Durham","DET","25","16","13"
"LongKy00","Kyle Long","/players/L/LongKy00.htm","Kyle Long*","CHI","25","16","16"
"RudoKy00","Kyle Rudolph","/players/R/RudoKy00.htm","Kyle Rudolph","MIN","24","8","8"
"GreeLa00","Ladarius Green","/players/G/GreeLa00.htm","Ladarius Green","SDG","23","16","8"
"ThomLa02","Lamaar Thomas","/players/T/ThomLa02.htm","Lamaar Thomas","JAX","23","2","0"
"KendLa00","Lance Kendricks","/players/K/KendLa00.htm","Lance Kendricks","STL","25","15","13"
"MoorLa00","Lance Moore","/players/M/MoorLa00.htm","Lance Moore","NOR","30","13","5"
"DonnLa00","Larry Donnell","/players/D/DonnLa00.htm","Larry Donnell","NYG","25","16","1"
"BrazLa00","LaVon Brazill","/players/B/BrazLa00.htm","LaVon Brazill","IND","24","10","0"
"SmitLe00","Lee Smith","/players/S/SmitLe00.htm","Lee Smith","BUF","26","16","14"
"HankLe00","Leonard Hankerson","/players/H/HankLe00.htm","Leonard Hankerson","WAS","25","10","7"
"JeanLe01","Lestar Jean","/players/J/JeanLe01.htm","Lestar Jean","HOU","25","11","0"
"ToilLe00","Levine Toilolo","/players/T/ToilLe00.htm","Levine Toilolo","ATL","22","15","2"
"PaulLo00","Logan Paulsen","/players/P/PaulLo00.htm","Logan Paulsen","WAS","26","16","14"
"MurpLo00","Louis Murphy","/players/M/MurpLo00.htm","Louis Murphy","NYG","26","14","0"
"WillLu00","Luke Willson","/players/W/WillLu00.htm","Luke Willson","SEA","23","16","7"
"FloyMa00","Malcom Floyd","/players/F/FloyMa00.htm","Malcom Floyd","SDG","32","2","2"
"LewiMa00","Marcedes Lewis","/players/L/LewiMa00.htm","Marcedes Lewis","JAX","29","11","10"
"EaslMa00","Marcus Easley","/players/E/EaslMa00.htm","Marcus Easley","BUF","27","16","0"
"MannMa01","Mario Manningham","/players/M/MannMa01.htm","Mario Manningham","SFO","27","6","3"
"WheaMa00","Markus Wheaton","/players/W/WheaMa00.htm","Markus Wheaton","PIT","22","12","1"
"ColsMa00","Marques Colston","/players/C/ColsMa00.htm","Marques Colston","NOR","30","15","11"
"WilsMa02","Marquess Wilson","/players/W/WilsMa02.htm","Marquess Wilson","CHI","21","10","1"
"BennMa00","Martellus Bennett","/players/B/BennMa00.htm","Martellus Bennett","CHI","26","16","15"
"SpaeMa00","Matt Spaeth","/players/S/SpaeMa00.htm","Matt Spaeth","PIT","30","4","2"
"MullMa00","Matthew Mulligan","/players/M/MullMa00.htm","Matthew Mulligan","NWE","28","15","4"
"CrabMi00","Michael Crabtree","/players/C/CrabMi00.htm","Michael Crabtree","SFO","26","5","5"
"EgneMi00","Michael Egnew","/players/E/EgneMi00.htm","Michael Egnew","MIA","24","15","5"
"FloyMi00","Michael Floyd","/players/F/FloyMi00.htm","Michael Floyd","ARI","24","16","16"
"HoomMi00","Michael Hoomanawanui","/players/H/HoomMi00.htm","Michael Hoomanawanui","NWE","25","13","10"
"PalmMi00","Michael Palmer","/players/P/PalmMi00.htm","Michael Palmer","PIT","25","16","0"
"PresMi00","Michael Preston","/players/P/PresMi00.htm","Michael Preston","TEN","24","7","0"
"BrowMi00","Mike Brown","/players/B/BrowMi00.htm","Mike Brown","JAX","24","11","6"
"McNeMi00","Mike McNeill","/players/M/McNeMi00.htm","Mike McNeill","STL","25","14","0"
"WillMi04","Mike Williams","/players/W/WillMi04.htm","Mike Williams","TAM","26","6","5"
"AustMi00","Miles Austin","/players/A/AustMi00.htm","Miles Austin","DAL","29","11","8"
"RiveMy00","Mychal Rivera","/players/R/RiveMy00.htm","Mychal Rivera","OAK","23","16","3"
"WhitMy00","Myles White","/players/W/WhitMy00.htm","Myles White","GNB","23","7","0"
"ByhaNa00","Nate Byham","/players/B/ByhaNa00.htm","Nate Byham","TAM","25","4","3"
"WashNa00","Nate Washington","/players/W/WashNa00.htm","Nate Washington","TEN","30","16","15"
"KasaNi00","Nick Kasa","/players/K/KasaNi00.htm","Nick Kasa","OAK","23","16","1"
"ToonNi00","Nick Toon","/players/T/ToonNi00.htm","Nick Toon","NOR","25","8","3"
"WillNi02","Nick Williams","/players/W/WillNi02.htm","Nick Williams","WAS","23","5","0"
"PaulNi00","Niles Paul","/players/P/PaulNi00.htm","Niles Paul","WAS","24","15","4"
"CharOr00","Orson Charles","/players/C/CharOr00.htm","Orson Charles","CIN","22","13","0"
"DaniOw00","Owen Daniels","/players/D/DaniOw00.htm","Owen Daniels","HOU","31","5","5"
"DiMaPa00","Patrick DiMarco","/players/D/DiMaPa00.htm","Patrick DiMarco","ATL","24","14","8"
"EdwaPa00","Patrick Edwards","/players/E/EdwaPa00.htm","Patrick Edwards","DET","25","4","2"
"HarvPe00","Percy Harvin","/players/H/HarvPe00.htm","Percy Harvin","SEA","25","1","0"
"ElliRh00","Rhett Ellison","/players/E/ElliRh00.htm","Rhett Ellison","MIN","25","11","5"
"GordRi00","Richard Gordon","/players/G/GordRi00.htm","Richard Gordon","2TM","26","2","0"
"CoopRi00","Riley Cooper","/players/C/CoopRi00.htm","Riley Cooper","PHI","26","16","15"
"MattRi00","Rishard Matthews","/players/M/MattRi00.htm","Rishard Matthews","MIA","24","16","5"
"GronRo00","Rob Gronkowski","/players/G/GronRo00.htm","Rob Gronkowski","NWE","24","7","6"
"HousRo01","Rob Housler","/players/H/HousRo01.htm","Rob Housler","ARI","25","13","10"
"HughRo00","Robert Hughes","/players/H/HughRo00.htm","Robert Hughes","2TM","24","2","0"
"WhitRo00","Roddy White","/players/W/WhitRo00.htm","Roddy White","ATL","32","13","13"
"RandRu00","Rueben Randle","/players/R/RandRu00.htm","Rueben Randle","NYG","22","16","3"
"BroyRy00","Ryan Broyles","/players/B/BroyRy00.htm","Ryan Broyles","DET","25","6","3"
"GrifRy00","Ryan Griffin","/players/G/GrifRy00.htm","Ryan Griffin","HOU","23","15","8"
"TaylRy00","Ryan Taylor","/players/T/TaylRy00.htm","Ryan Taylor","GNB","26","14","1"
"SateSa20","Samson Satele","/players/S/SateSa20.htm","Samson Satele","IND","29","13","13"
"HolmSa00","Santonio Holmes","/players/H/HolmSa00.htm","Santonio Holmes","NYJ","29","11","11"
"ChanSc00","Scott Chandler","/players/C/ChanSc00.htm","Scott Chandler","BUF","28","16","7"
"McGrSe00","Sean McGrath","/players/M/McGrSe00.htm","Sean McGrath","KAN","26","16","10"
"AjirSe00","Seyi Ajirotutu","/players/A/AjirSe00.htm","Seyi Ajirotutu","SDG","26","14","0"
"RiceSi01","Sidney Rice","/players/R/RiceSi01.htm","Sidney Rice","SEA","27","8","6"
"HillSt00","Stephen Hill","/players/H/HillSt00.htm","Stephen Hill","NYJ","22","12","11"
"SmitSt01","Steve Smith","/players/S/SmitSt01.htm","Steve Smith","CAR","34","15","15"
"DossTa00","Tandon Doss","/players/D/DossTa00.htm","Tandon Doss","BAL","24","15","2"
"ThomTa00","Taylor Thompson","/players/T/ThomTa00.htm","Taylor Thompson","TEN","24","16","3"
"WillTe00","Teddy Williams","/players/W/WillTe00.htm","Teddy Williams","ARI","25","3","0"
"UndeTi00","Tiquan Underwood","/players/U/UndeTi00.htm","Tiquan Underwood","TAM","26","12","7"
"CrabTo00","Tom Crabtree","/players/C/CrabTo00.htm","Tom Crabtree","TAM","28","7","5"
"FiamTo00","Tony Fiammetta","/players/F/FiamTo00.htm","Tony Fiammetta","CHI","27","16","7"
"GonzTo00","Tony Gonzalez","/players/G/GonzTo00.htm","Tony Gonzalez*","ATL","37","16","16"
"ScheTo00","Tony Scheffler","/players/S/ScheTo00.htm","Tony Scheffler","DET","30","5","1"
"GurlTo00","Tori Gurley","/players/G/GurlTo00.htm","Tori Gurley","CLE","26","3","0"
"SmitTo02","Torrey Smith","/players/S/SmitTo02.htm","Torrey Smith","BAL","24","16","16"
"CadeTr00","Travaris Cadet","/players/C/CadeTr00.htm","Travaris Cadet","NOR","24","13","0"
"ClutTy00","Tyler Clutts","/players/C/ClutTy00.htm","Tyler Clutts","2TM","29","8","1"
"EifeTy00","Tyler Eifert","/players/E/EifeTy00.htm","Tyler Eifert","CIN","23","15","15"
"McDoVa00","Vance McDonald","/players/M/McDoVa00.htm","Vance McDonald","SFO","23","15","4"
"DaviVe00","Vernon Davis","/players/D/DaviVe00.htm","Vernon Davis*","SFO","29","15","15"
"CruzVi00","Victor Cruz","/players/C/CruzVi00.htm","Victor Cruz","NYG","27","14","13"
"BrowVi00","Vincent Brown","/players/B/BrowVi00.htm","Vincent Brown","SDG","24","16","10"
"GreeVi00","Virgil Green","/players/G/GreeVi00.htm","Virgil Green","DEN","25","16","3"
"ShiaVi00","Visanthe Shiancoe","/players/S/ShiaVi00.htm","Visanthe Shiancoe","TEN","33","1","1"
"WelkWe00","Wes Welker","/players/W/WelkWe00.htm","Wes Welker","DEN","32","13","13"
"SaunWe00","Weslye Saunders","/players/S/SaunWe00.htm","Weslye Saunders","IND","24","6","1"
"JohnWi00","Will Johnson","/players/J/JohnWi00.htm","Will Johnson","PIT","24","15","4"
"ErtzZa00","Zach Ertz","/players/E/ErtzZa00.htm","Zach Ertz","PHI","23","16","2"
"LineZa01","Zach Line","/players/L/LineZa01.htm","Zach Line","MIN","24","3","1"
"MillZa01","Zach Miller","/players/M/MillZa01.htm","Zach Miller","SEA","28","14","12"
"SudfZa00","Zach Sudfeld","/players/S/SudfZa00.htm","Zach Sudfeld","2TM","24","14","2"
