hotspot,num_hotspots,prob00,prob10,y00,y10,exposure,y
31,2,0.665759981,0.33423999,2,7,10,7
32,3,0.667980015,0.332020015,3,8,0,3
33,1,0.666490018,0.333510011,1,6,0,1
34,7,0.175109997,0.824890018,7,12,0,7
35,3,0.666490018,0.333510011,3,8,0,3
36,2,0.666490018,0.333510011,2,7,0,2
37,4,1,0,4,9,0,4
38,2,0.437130004,0.562870026,2,7,10,7
39,5,0.66703999,0.33296001,5,10,10,10
40,1,0.663320005,0.336679995,1,6,0,1
41,5,0.666360021,0.333640009,5,10,0,5
42,6,0.108680002,0.89131999,6,11,10,11
43,2,1,0,2,7,0,2
44,4,0.43682,0.563180029,4,9,10,9
45,5,0.437530011,0.562470019,5,10,0,5
46,6,0.175620005,0.824379981,6,11,10,11
47,2,0.668070018,0.331930012,2,7,0,2
48,3,0.438030005,0.561969995,3,8,0,3
49,2,0.666490018,0.333510011,2,7,0,2
50,2,0.438030005,0.561969995,2,7,0,2
51,4,0.665960014,0.334039986,4,9,0,4
52,3,1,0,3,8,0,3
53,3,0.665139973,0.334859997,3,8,0,3
54,1,0.668250024,0.331750005,1,6,10,6
55,2,0.666490018,0.333510011,2,7,0,2
56,5,1,0,5,10,0,5
57,1,1,0,1,6,0,1
58,2,0.668070018,0.331930012,2,7,0,2
59,1,1,0,1,6,0,1
60,3,1,0,3,8,0,3
61,2,0.666490018,0.333510011,2,7,0,2
62,2,1,0,2,7,0,2
63,3,0.668519974,0.331479996,3,8,0,3
64,2,1,0,2,7,0,2
65,3,0.437779993,0.562219977,3,8,10,8
66,1,0.66602999,0.33397001,1,6,0,1
67,6,0.108719997,0.891279995,6,11,10,11
68,4,0.667439997,0.332560003,4,9,10,9
69,6,0.176699996,0.823300004,6,11,10,11
70,1,1,0,1,6,0,1
71,4,0.280669987,0.719330013,4,9,0,4
72,4,0.66703999,0.33296001,4,9,10,9
73,2,1,0,2,7,0,2
74,3,0.437530011,0.562470019,3,8,0,3
75,7,0.282330006,0.717670023,7,12,10,12
76,4,0.438329995,0.561670005,4,9,10,9
77,5,0.109609999,0.890389979,5,10,10,10
78,3,0.666490018,0.333510011,3,8,0,3
79,5,0.438840002,0.561160028,5,10,10,10
80,1,0.668070018,0.331930012,1,6,0,1
81,6,0.065509997,0.934490025,6,11,10,11
82,6,0.109609999,0.890389979,6,11,10,11
83,6,0.175919995,0.82407999,6,11,10,11
84,0,1,0,0,5,0,0
85,4,0.43682,0.563180029,4,9,10,9
86,6,0.43682,0.563180029,6,11,10,11
87,0,1,0,0,5,0,0
88,8,0.175109997,0.824890018,8,13,0,8
89,3,0.280909985,0.719089985,3,8,10,8
90,1,0.666490018,0.333510011,1,6,0,1
91,0,1,0,0,5,0,0
92,3,1,0,3,8,0,3
93,3,1,0,3,8,0,3
94,1,1,0,1,6,0,1
95,6,0.176699996,0.823300004,6,11,10,11
96,5,1,0,5,10,0,5
97,3,1,0,3,8,0,3
98,0,1,0,0,5,0,0
99,5,0.177399993,0.822600007,5,10,10,10
100,0,1,0,0,5,0,0
101,2,1,0,2,7,0,2
102,7,0.176009998,0.823989987,7,12,0,7
103,4,0.66703999,0.33296001,4,9,10,9
104,3,1,0,3,8,0,3
105,2,0.669290006,0.330709994,2,7,10,7
106,7,0.108259998,0.891740024,7,12,0,7
107,3,1,0,3,8,0,3
108,4,1,0,4,9,0,4
109,0,1,0,0,5,0,0
110,2,1,0,2,7,0,2
111,2,0.436949998,0.563049972,2,7,10,7
112,5,0.279949993,0.720049977,5,10,0,5
113,2,0.438030005,0.561969995,2,7,0,2
114,2,1,0,2,7,0,2
115,8,0.176530004,0.823469996,8,13,10,13
116,4,0.438030005,0.561969995,4,9,0,4
117,3,0.438030005,0.561969995,3,8,0,3
118,3,0.437779993,0.562219977,3,8,10,8
119,4,0.436890006,0.563109994,4,9,10,9
120,2,0.437130004,0.562870026,2,7,10,7
121,1,0.664219975,0.335779995,1,6,0,1
122,2,1,0,2,7,0,2
123,1,0.668250024,0.331750005,1,6,10,6
124,4,0.665960014,0.334039986,4,9,0,4
125,7,0.436650008,0.563350022,7,12,10,12
126,3,0.437240005,0.562759995,3,8,10,8
127,3,0.437240005,0.562759995,3,8,10,8
128,2,0.668070018,0.331930012,2,7,0,2
129,3,0.437240005,0.562759995,3,8,10,8
130,5,0.279949993,0.720049977,5,10,0,5
